"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G11160",0,NA,NA,NA,NA,NA
"AT1G11170",0,NA,NA,NA,NA,NA
"AT1G11175",0.190527529064367,1.58362463366169,3.70619925544099,0.427290743026513,0.669167574404438,1
"AT1G11180",0,NA,NA,NA,NA,NA
"AT1G11185",0,NA,NA,NA,NA,NA
"AT1G11190",0,NA,NA,NA,NA,NA
"AT1G11200",0,NA,NA,NA,NA,NA
"AT1G11210",0,NA,NA,NA,NA,NA
"AT1G11220",0,NA,NA,NA,NA,NA
"AT1G11230",0,NA,NA,NA,NA,NA
"AT1G11240",0,NA,NA,NA,NA,NA
"AT1G11250",0,NA,NA,NA,NA,NA
"AT1G11260",0.629443854367134,-0.672640102916601,1.93478033019192,-0.347657091825965,0.728097724510004,1
"AT1G11270",0,NA,NA,NA,NA,NA
"AT1G11265",0,NA,NA,NA,NA,NA
"AT1G11280",0,NA,NA,NA,NA,NA
"AT1G11290",0,NA,NA,NA,NA,NA
"AT1G11300",0,NA,NA,NA,NA,NA
"AT1G11303",0,NA,NA,NA,NA,NA
"AT1G11310",0.252907261727196,1.17904176901957,3.08788117804185,0.381828736611959,0.702588402094774,1
"AT1G11320",0,NA,NA,NA,NA,NA
"AT1G11330",0,NA,NA,NA,NA,NA
"AT1G11340",0,NA,NA,NA,NA,NA
"AT1G11350",0,NA,NA,NA,NA,NA
"AT1G11360",0,NA,NA,NA,NA,NA
"AT1G11362",0,NA,NA,NA,NA,NA
"AT1G11370",0,NA,NA,NA,NA,NA
"AT1G11380",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G11390",0,NA,NA,NA,NA,NA
"AT1G11400",0.0984120380444768,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G04847",0,NA,NA,NA,NA,NA
"AT1G11410",0,NA,NA,NA,NA,NA
"AT1G11420",0,NA,NA,NA,NA,NA
"AT1G11430",0.24608896487041,0.77161678577064,3.12267845103796,0.247100941665691,0.804830104983436,1
"AT1G11440",0,NA,NA,NA,NA,NA
"AT1G11450",0,NA,NA,NA,NA,NA
"AT1G11460",0,NA,NA,NA,NA,NA
"AT1G11470",0,NA,NA,NA,NA,NA
"AT1G11475",0,NA,NA,NA,NA,NA
"AT1G11480",0.051398334110671,0,3.72499673437046,0,1,NA
"AT1G11482",0,NA,NA,NA,NA,NA
"AT1G11490",0,NA,NA,NA,NA,NA
"AT1G11500",0,NA,NA,NA,NA,NA
"AT1G11510",0,NA,NA,NA,NA,NA
"AT1G11520",0,NA,NA,NA,NA,NA
"AT1G11530",0,NA,NA,NA,NA,NA
"AT1G04853",0,NA,NA,NA,NA,NA
"AT1G11540",0,NA,NA,NA,NA,NA
"AT1G11545",0,NA,NA,NA,NA,NA
"AT1G11550",0,NA,NA,NA,NA,NA
"AT1G11560",0,NA,NA,NA,NA,NA
"AT1G11570",0,NA,NA,NA,NA,NA
"AT1G11572",0,NA,NA,NA,NA,NA
"AT1G11580",0.155977505032152,-0.190174826641157,3.72499673437046,-0.051053689493582,0.959282738264958,1
"AT1G04857",0,NA,NA,NA,NA,NA
"AT1G11590",0,NA,NA,NA,NA,NA
"AT1G11591",0,NA,NA,NA,NA,NA
"AT1G11592",0,NA,NA,NA,NA,NA
"AT1G11593",0,NA,NA,NA,NA,NA
"AT1G11595",0,NA,NA,NA,NA,NA
"AT1G11600",0,NA,NA,NA,NA,NA
"AT1G11608",0,NA,NA,NA,NA,NA
"AT1G11610",0,NA,NA,NA,NA,NA
"AT1G11620",0,NA,NA,NA,NA,NA
"AT1G11630",0.0500013406109956,0,3.72499673437046,0,1,NA
"AT1G11640",0,NA,NA,NA,NA,NA
"AT1G11650",0.151496879437221,0.29072018392197,3.72499673437046,0.0780457553799984,0.937791656434742,1
"AT1G11655",0,NA,NA,NA,NA,NA
"AT1G11660",0.110154192320648,-1.15196484776741,3.72499673437046,-0.309252579240743,0.757129400296365,NA
"AT1G11670",0,NA,NA,NA,NA,NA
"AT1G04863",0,NA,NA,NA,NA,NA
"AT1G11680",0,NA,NA,NA,NA,NA
"AT1G11684",0,NA,NA,NA,NA,NA
"AT1G11690",0,NA,NA,NA,NA,NA
"AT1G04867",0,NA,NA,NA,NA,NA
"AT1G11700",0.124047816251369,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,1
"AT1G11710",0,NA,NA,NA,NA,NA
"AT1G11720",0.0845614393792383,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G04873",0,NA,NA,NA,NA,NA
"AT1G11730",0,NA,NA,NA,NA,NA
"AT1G04877",0,NA,NA,NA,NA,NA
"AT1G11735",0,NA,NA,NA,NA,NA
"AT1G11740",0,NA,NA,NA,NA,NA
"AT1G11750",0.0661220906628742,0,3.72499673437046,0,1,NA
"AT1G04883",0,NA,NA,NA,NA,NA
"AT1G11755",0,NA,NA,NA,NA,NA
"AT1G11760",0,NA,NA,NA,NA,NA
"AT1G11765",0,NA,NA,NA,NA,NA
"AT1G11770",0,NA,NA,NA,NA,NA
"AT1G04887",0,NA,NA,NA,NA,NA
"AT1G11780",0,NA,NA,NA,NA,NA
"AT1G11785",0,NA,NA,NA,NA,NA
"AT1G11790",0,NA,NA,NA,NA,NA
"AT1G11800",0,NA,NA,NA,NA,NA
"AT1G11803",0,NA,NA,NA,NA,NA
"AT1G11806",0,NA,NA,NA,NA,NA
"AT1G11810",0,NA,NA,NA,NA,NA
"AT1G11820",0,NA,NA,NA,NA,NA
"AT1G04893",0,NA,NA,NA,NA,NA
"AT1G11840",0.264319067335949,0.755137943142799,3.36206791232513,0.22460520216576,0.822286417545454,1
"AT1G11850",0,NA,NA,NA,NA,NA
"AT1G11860",0.478489086513274,-0.246753276404045,2.02811620619843,-0.121666241633446,0.903163349841971,1
"AT1G11870",0,NA,NA,NA,NA,NA
"AT1G04897",0,NA,NA,NA,NA,NA
"AT1G04903",0,NA,NA,NA,NA,NA
"AT1G04907",0,NA,NA,NA,NA,NA
"AT1G11880",0,NA,NA,NA,NA,NA
"AT1G11890",0,NA,NA,NA,NA,NA
"AT1G04913",0,NA,NA,NA,NA,NA
"AT1G11900",0,NA,NA,NA,NA,NA
"AT1G04917",0,NA,NA,NA,NA,NA
"AT1G11905",0,NA,NA,NA,NA,NA
"AT1G11910",0.349831075376418,-0.671072588053746,2.38271646357074,-0.281641814422215,0.778218174252802,1
"AT1G11915",0,NA,NA,NA,NA,NA
"AT1G11920",0,NA,NA,NA,NA,NA
"AT1G11925",0,NA,NA,NA,NA,NA
"AT1G11930",0,NA,NA,NA,NA,NA
"AT1G11940",0,NA,NA,NA,NA,NA
"AT1G11950",0,NA,NA,NA,NA,NA
"AT1G11960",0,NA,NA,NA,NA,NA
"AT1G11970",0,NA,NA,NA,NA,NA
"AT1G11980",0,NA,NA,NA,NA,NA
"AT1G11990",0,NA,NA,NA,NA,NA
"AT1G12000",0,NA,NA,NA,NA,NA
"AT1G12010",0,NA,NA,NA,NA,NA
"AT1G12013",0,NA,NA,NA,NA,NA
"AT1G12015",0,NA,NA,NA,NA,NA
"AT1G12020",0,NA,NA,NA,NA,NA
"AT1G12030",0,NA,NA,NA,NA,NA
"AT1G04923",0,NA,NA,NA,NA,NA
"AT1G12040",0,NA,NA,NA,NA,NA
"AT1G12050",0.144164662365543,0.290720183921971,3.72499673437046,0.0780457553799987,0.937791656434741,1
"AT1G12060",0,NA,NA,NA,NA,NA
"AT1G12064",0,NA,NA,NA,NA,NA
"AT1G12070",0,NA,NA,NA,NA,NA
"AT1G12080",0.0984120380444768,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G12090",0.259239954532165,0.725228077011071,3.06448698400567,0.23665562320748,0.812923964575535,1
"AT1G12100",0,NA,NA,NA,NA,NA
"AT1G12110",0.0976332228770874,0.29072018392197,3.72499673437046,0.0780457553799985,0.937791656434742,NA
"AT1G12120",0,NA,NA,NA,NA,NA
"AT1G12130",0,NA,NA,NA,NA,NA
"AT1G12140",0,NA,NA,NA,NA,NA
"AT1G04927",0,NA,NA,NA,NA,NA
"AT1G12150",0,NA,NA,NA,NA,NA
"AT1G04933",0,NA,NA,NA,NA,NA
"AT1G12160",0,NA,NA,NA,NA,NA
"AT1G12170",0,NA,NA,NA,NA,NA
"AT1G12180",0,NA,NA,NA,NA,NA
"AT1G12190",0,NA,NA,NA,NA,NA
"AT1G08885",0,NA,NA,NA,NA,NA
"AT1G12200",0,NA,NA,NA,NA,NA
"AT1G12210",0,NA,NA,NA,NA,NA
"AT1G12211",0,NA,NA,NA,NA,NA
"AT1G12220",0,NA,NA,NA,NA,NA
"AT1G12230",0,NA,NA,NA,NA,NA
"AT1G12240",0.197578958150079,0.771616230935518,3.34502753281576,0.230675599338338,0.81756683123118,1
"AT1G12244",0,NA,NA,NA,NA,NA
"AT1G12250",0,NA,NA,NA,NA,NA
"AT1G12260",0,NA,NA,NA,NA,NA
"AT1G04937",0,NA,NA,NA,NA,NA
"AT1G12270",0.106857182384203,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G12280",0.051398334110671,0,3.72499673437046,0,1,NA
"AT1G12290",0.0567634223861871,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G12294",0,NA,NA,NA,NA,NA
"AT1G12300",0,NA,NA,NA,NA,NA
"AT1G12320",0,NA,NA,NA,NA,NA
"AT1G12310",0,NA,NA,NA,NA,NA
"AT1G04943",0,NA,NA,NA,NA,NA
"AT1G04947",0,NA,NA,NA,NA,NA
"AT1G12330",0,NA,NA,NA,NA,NA
"AT1G12340",0,NA,NA,NA,NA,NA
"AT1G12350",0,NA,NA,NA,NA,NA
"AT1G12360",0.101183815200273,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G12370",0,NA,NA,NA,NA,NA
"AT1G12380",0,NA,NA,NA,NA,NA
"AT1G12390",0,NA,NA,NA,NA,NA
"AT1G12400",0,NA,NA,NA,NA,NA
"AT1G12410",0,NA,NA,NA,NA,NA
"AT1G12411",0,NA,NA,NA,NA,NA
"AT1G12420",0,NA,NA,NA,NA,NA
"AT1G12430",0,NA,NA,NA,NA,NA
"AT1G12440",0,NA,NA,NA,NA,NA
"AT1G12450",0,NA,NA,NA,NA,NA
"AT1G12460",0,NA,NA,NA,NA,NA
"AT1G12470",0.108763068953313,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G12480",0,NA,NA,NA,NA,NA
"AT1G04953",0,NA,NA,NA,NA,NA
"AT1G12490",0,NA,NA,NA,NA,NA
"AT1G04957",0,NA,NA,NA,NA,NA
"AT1G12500",0,NA,NA,NA,NA,NA
"AT1G12510",0,NA,NA,NA,NA,NA
"AT1G12520",0.0500937599980161,0,3.72499673437046,0,1,NA
"AT1G12530",0,NA,NA,NA,NA,NA
"AT1G12540",0,NA,NA,NA,NA,NA
"AT1G12550",0,NA,NA,NA,NA,NA
"AT1G12560",0,NA,NA,NA,NA,NA
"AT1G12570",0,NA,NA,NA,NA,NA
"AT1G12580",0,NA,NA,NA,NA,NA
"AT1G12590",0,NA,NA,NA,NA,NA
"AT1G12600",0,NA,NA,NA,NA,NA
"AT1G04963",0,NA,NA,NA,NA,NA
"AT1G12610",0,NA,NA,NA,NA,NA
"AT1G12615",0,NA,NA,NA,NA,NA
"AT1G12620",0,NA,NA,NA,NA,NA
"AT1G12630",0,NA,NA,NA,NA,NA
"AT1G12640",0.0661220906628742,0,3.72499673437046,0,1,NA
"AT1G12650",0,NA,NA,NA,NA,NA
"AT1G12660",0,NA,NA,NA,NA,NA
"AT1G12663",0,NA,NA,NA,NA,NA
"AT1G12665",0,NA,NA,NA,NA,NA
"AT1G12667",0,NA,NA,NA,NA,NA
"AT1G12669",0,NA,NA,NA,NA,NA
"AT1G12670",0,NA,NA,NA,NA,NA
"AT1G12672",0,NA,NA,NA,NA,NA
"AT1G12680",0.0476318822660917,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G12700",0,NA,NA,NA,NA,NA
"AT1G12710",0,NA,NA,NA,NA,NA
"AT1G12720",0,NA,NA,NA,NA,NA
"AT1G12725",0,NA,NA,NA,NA,NA
"AT1G12730",0,NA,NA,NA,NA,NA
"AT1G04967",0,NA,NA,NA,NA,NA
"AT1G12740",0,NA,NA,NA,NA,NA
"AT1G12750",0,NA,NA,NA,NA,NA
"AT1G12760",0.101883942675924,-0.190174826641156,3.72499673437046,-0.0510536894935819,0.959282738264958,NA
"AT1G12770",0.0596032229863047,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G12775",0,NA,NA,NA,NA,NA
"AT1G12780",0.183058458525404,0,3.72499673437046,0,1,1
"AT1G12790",0,NA,NA,NA,NA,NA
"AT1G12800",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G12805",0,NA,NA,NA,NA,NA
"AT1G12810",0,NA,NA,NA,NA,NA
"AT1G04973",0,NA,NA,NA,NA,NA
"AT1G12820",0,NA,NA,NA,NA,NA
"AT1G04977",0,NA,NA,NA,NA,NA
"AT1G12840",0.0561313183548577,0,3.72499673437046,0,1,NA
"AT1G12830",0,NA,NA,NA,NA,NA
"AT1G12845",0,NA,NA,NA,NA,NA
"AT1G12850",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G12855",0,NA,NA,NA,NA,NA
"AT1G12860",0,NA,NA,NA,NA,NA
"AT1G12870",0,NA,NA,NA,NA,NA
"AT1G12880",0,NA,NA,NA,NA,NA
"AT1G04983",0,NA,NA,NA,NA,NA
"AT1G12890",0,NA,NA,NA,NA,NA
"AT1G12900",0.0661220906628742,0,3.72499673437046,0,1,NA
"AT1G12910",0.066482349263694,0,3.72499673437046,0,1,NA
"AT1G12920",0.0561313183548577,0,3.72499673437046,0,1,NA
"AT1G12930",0,NA,NA,NA,NA,NA
"AT1G12935",0,NA,NA,NA,NA,NA
"AT1G12940",0,NA,NA,NA,NA,NA
"AT1G12950",0,NA,NA,NA,NA,NA
"AT1G12960",0,NA,NA,NA,NA,NA
"AT1G12970",0,NA,NA,NA,NA,NA
"AT1G12980",0,NA,NA,NA,NA,NA
"AT1G12990",0.0952637645321835,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G13000",0,NA,NA,NA,NA,NA
"AT1G13010",0,NA,NA,NA,NA,NA
"AT1G13020",0,NA,NA,NA,NA,NA
"AT1G13030",0,NA,NA,NA,NA,NA
"AT1G13040",0,NA,NA,NA,NA,NA
"AT1G13050",0,NA,NA,NA,NA,NA
"AT1G13060",0.102316151072104,0.290720183921971,3.72499673437046,0.0780457553799985,0.937791656434742,NA
"AT1G13070",0,NA,NA,NA,NA,NA
"AT1G04987",0,NA,NA,NA,NA,NA
"AT1G13080",0.0661220906628742,0,3.72499673437046,0,1,NA
"AT1G13090",0.0561313183548577,0,3.72499673437046,0,1,NA
"AT1G13100",0,NA,NA,NA,NA,NA
"AT1G13110",0.0952637645321835,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G13120",0,NA,NA,NA,NA,NA
"AT1G13130",0,NA,NA,NA,NA,NA
"AT1G13140",0,NA,NA,NA,NA,NA
"AT1G13143",0,NA,NA,NA,NA,NA
"AT1G13145",0,NA,NA,NA,NA,NA
"AT1G13150",0,NA,NA,NA,NA,NA
"AT1G13160",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G13170",0,NA,NA,NA,NA,NA
"AT1G13180",0,NA,NA,NA,NA,NA
"AT1G13190",0.0567634223861871,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G13195",0.066482349263694,0,3.72499673437046,0,1,NA
"AT1G13200",0,NA,NA,NA,NA,NA
"AT1G13210",0.368755851316442,1.80953052358055,2.46620156757282,0.733731803342193,0.463112211367145,1
"AT1G13220",0,NA,NA,NA,NA,NA
"AT1G13230",0,NA,NA,NA,NA,NA
"AT1G13240",0,NA,NA,NA,NA,NA
"AT1G04993",0,NA,NA,NA,NA,NA
"AT1G13245",0,NA,NA,NA,NA,NA
"AT1G04997",0,NA,NA,NA,NA,NA
"AT1G13250",0.0476318822660917,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G05003",0,NA,NA,NA,NA,NA
"AT1G13260",0,NA,NA,NA,NA,NA
"AT1G13270",0.0552031378514484,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G13280",0,NA,NA,NA,NA,NA
"AT1G13290",0,NA,NA,NA,NA,NA
"AT1G13300",0,NA,NA,NA,NA,NA
"AT1G13310",0,NA,NA,NA,NA,NA
"AT1G13320",0.0589030955106541,0.290720183921971,3.72499673437046,0.0780457553799987,0.937791656434742,NA
"AT1G13330",0,NA,NA,NA,NA,NA
"AT1G13340",0,NA,NA,NA,NA,NA
"AT1G13350",0,NA,NA,NA,NA,NA
"AT1G13360",0.0552131210466683,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G05007",0,NA,NA,NA,NA,NA
"AT1G08895",0,NA,NA,NA,NA,NA
"AT1G13370",0,NA,NA,NA,NA,NA
"AT1G13380",0,NA,NA,NA,NA,NA
"AT1G13390",0,NA,NA,NA,NA,NA
"AT1G13400",0.253336956995134,0.751829394086484,3.08735232041733,0.243519143932642,0.807603256682413,1
"AT1G13410",0,NA,NA,NA,NA,NA
"AT1G13420",0,NA,NA,NA,NA,NA
"AT1G13430",0,NA,NA,NA,NA,NA
"AT1G13440",0.168006033338798,-0.190174826641157,3.72499673437046,-0.051053689493582,0.959282738264958,1
"AT1G05013",0,NA,NA,NA,NA,NA
"AT1G13448",0,NA,NA,NA,NA,NA
"AT1G13450",0.144596870761723,0.771615194485098,3.72499673437046,0.207145200253579,0.835896462856283,1
"AT1G13460",0,NA,NA,NA,NA,NA
"AT1G13470",0,NA,NA,NA,NA,NA
"AT1G13480",0,NA,NA,NA,NA,NA
"AT1G13485",0,NA,NA,NA,NA,NA
"AT1G13490",0,NA,NA,NA,NA,NA
"AT1G13500",0,NA,NA,NA,NA,NA
"AT1G13510",0,NA,NA,NA,NA,NA
"AT1G13520",0,NA,NA,NA,NA,NA
"AT1G13530",0,NA,NA,NA,NA,NA
"AT1G13540",0,NA,NA,NA,NA,NA
"AT1G13550",0,NA,NA,NA,NA,NA
"AT1G13560",0.0596032229863047,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G13570",0,NA,NA,NA,NA,NA
"AT1G13580",0,NA,NA,NA,NA,NA
"AT1G13590",0,NA,NA,NA,NA,NA
"AT1G08905",0,NA,NA,NA,NA,NA
"AT1G13600",0,NA,NA,NA,NA,NA
"AT1G13605",0,NA,NA,NA,NA,NA
"AT1G13607",0,NA,NA,NA,NA,NA
"AT1G13608",0,NA,NA,NA,NA,NA
"AT1G13609",0,NA,NA,NA,NA,NA
"AT1G13610",0,NA,NA,NA,NA,NA
"AT1G13620",0,NA,NA,NA,NA,NA
"AT1G13630",0,NA,NA,NA,NA,NA
"AT1G13635",0,NA,NA,NA,NA,NA
"AT1G13640",0,NA,NA,NA,NA,NA
"AT1G13650",0,NA,NA,NA,NA,NA
"AT1G13660",0,NA,NA,NA,NA,NA
"AT1G13670",0,NA,NA,NA,NA,NA
"AT1G13680",0,NA,NA,NA,NA,NA
"AT1G13690",0.0549410712739802,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G05017",0,NA,NA,NA,NA,NA
"AT1G13700",0,NA,NA,NA,NA,NA
"AT1G05023",0,NA,NA,NA,NA,NA
"AT1G05027",0,NA,NA,NA,NA,NA
"AT1G13710",0,NA,NA,NA,NA,NA
"AT1G13720",0,NA,NA,NA,NA,NA
"AT1G13730",0,NA,NA,NA,NA,NA
"AT1G13740",0,NA,NA,NA,NA,NA
"AT1G05033",0,NA,NA,NA,NA,NA
"AT1G13750",0,NA,NA,NA,NA,NA
"AT1G13755",0,NA,NA,NA,NA,NA
"AT1G13760",0,NA,NA,NA,NA,NA
"AT1G13770",0.0596032229863047,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G13780",0,NA,NA,NA,NA,NA
"AT1G13790",0,NA,NA,NA,NA,NA
"AT1G13800",0,NA,NA,NA,NA,NA
"AT1G13805",0,NA,NA,NA,NA,NA
"AT1G13810",0,NA,NA,NA,NA,NA
"AT1G13820",0,NA,NA,NA,NA,NA
"AT1G13825",0,NA,NA,NA,NA,NA
"AT1G13830",0,NA,NA,NA,NA,NA
"AT1G13840",0,NA,NA,NA,NA,NA
"AT1G13850",0,NA,NA,NA,NA,NA
"AT1G13860",0,NA,NA,NA,NA,NA
"AT1G13870",0,NA,NA,NA,NA,NA
"AT1G13880",0.051398334110671,0,3.72499673437046,0,1,NA
"AT1G13890",0,NA,NA,NA,NA,NA
"AT1G13900",0,NA,NA,NA,NA,NA
"AT1G13910",0,NA,NA,NA,NA,NA
"AT1G13920",0.0589030955106541,0.290720183921971,3.72499673437046,0.0780457553799987,0.937791656434742,NA
"AT1G13930",0.530727932144062,2.08769048057305,2.08609576790205,1.00076444844745,0.316940700976725,1
"AT1G13940",0,NA,NA,NA,NA,NA
"AT1G05037",0,NA,NA,NA,NA,NA
"AT1G13950",0,NA,NA,NA,NA,NA
"AT1G13960",0.155067394386848,0.290720183921971,3.72499673437046,0.0780457553799987,0.937791656434741,1
"AT1G13970",0,NA,NA,NA,NA,NA
"AT1G13980",0,NA,NA,NA,NA,NA
"AT1G13990",0,NA,NA,NA,NA,NA
"AT1G14000",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G14010",0,NA,NA,NA,NA,NA
"AT1G05043",0,NA,NA,NA,NA,NA
"AT1G14020",0,NA,NA,NA,NA,NA
"AT1G14030",0,NA,NA,NA,NA,NA
"AT1G05047",0,NA,NA,NA,NA,NA
"AT1G14040",0,NA,NA,NA,NA,NA
"AT1G14048",0,NA,NA,NA,NA,NA
"AT1G14060",0,NA,NA,NA,NA,NA
"AT1G14071",0,NA,NA,NA,NA,NA
"AT1G14080",0,NA,NA,NA,NA,NA
"AT1G14090",0,NA,NA,NA,NA,NA
"AT1G14100",0,NA,NA,NA,NA,NA
"AT1G14110",0,NA,NA,NA,NA,NA
"AT1G05053",0,NA,NA,NA,NA,NA
"AT1G14120",0,NA,NA,NA,NA,NA
"AT1G14130",0.0552031378514484,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G14140",0,NA,NA,NA,NA,NA
"AT1G14150",0,NA,NA,NA,NA,NA
"AT1G14160",0,NA,NA,NA,NA,NA
"AT1G05057",0,NA,NA,NA,NA,NA
"AT1G05063",0,NA,NA,NA,NA,NA
"AT1G14170",0,NA,NA,NA,NA,NA
"AT1G14180",0,NA,NA,NA,NA,NA
"AT1G14182",0,NA,NA,NA,NA,NA
"AT1G14185",0,NA,NA,NA,NA,NA
"AT1G14190",0,NA,NA,NA,NA,NA
"AT1G14200",0.0899126019557109,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G14205",0,NA,NA,NA,NA,NA
"AT1G14210",0,NA,NA,NA,NA,NA
"AT1G14220",0,NA,NA,NA,NA,NA
"AT1G14230",0,NA,NA,NA,NA,NA
"AT1G14240",0,NA,NA,NA,NA,NA
"AT1G14250",0.0561313183548577,0,3.72499673437046,0,1,NA
"AT1G14260",0,NA,NA,NA,NA,NA
"AT1G14270",0,NA,NA,NA,NA,NA
"AT1G14280",0,NA,NA,NA,NA,NA
"AT1G14290",0,NA,NA,NA,NA,NA
"AT1G14300",0,NA,NA,NA,NA,NA
"AT1G14310",0,NA,NA,NA,NA,NA
"AT1G14315",0,NA,NA,NA,NA,NA
"AT1G14320",0.277424055195253,0.290720892147229,3.00057956043662,0.0968882465175914,0.922815142811475,1
"AT1G14330",0,NA,NA,NA,NA,NA
"AT1G14340",0,NA,NA,NA,NA,NA
"AT1G14345",0.051398334110671,0,3.72499673437046,0,1,NA
"AT1G05067",0,NA,NA,NA,NA,NA
"AT1G05073",0,NA,NA,NA,NA,NA
"AT1G14350",0.0422807196896191,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
"AT1G14360",0.0549410712739802,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G14370",0,NA,NA,NA,NA,NA
"AT1G05077",0,NA,NA,NA,NA,NA
"AT1G14380",0,NA,NA,NA,NA,NA
"AT1G05083",0,NA,NA,NA,NA,NA
"AT1G14390",0,NA,NA,NA,NA,NA
"AT1G14400",0.178458892696549,-1.15196484776741,3.72499673437046,-0.309252579240743,0.757129400296365,1
"AT1G14410",0,NA,NA,NA,NA,NA
"AT1G14420",0,NA,NA,NA,NA,NA
"AT1G14430",0,NA,NA,NA,NA,NA
"AT1G14440",0,NA,NA,NA,NA,NA
"AT1G14450",0,NA,NA,NA,NA,NA
"AT1G14453",0,NA,NA,NA,NA,NA
"AT1G14455",0,NA,NA,NA,NA,NA
"AT1G14460",0.0596032229863047,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G05093",0,NA,NA,NA,NA,NA
"AT1G14470",0,NA,NA,NA,NA,NA
"AT1G14480",0,NA,NA,NA,NA,NA
"AT1G14490",0,NA,NA,NA,NA,NA
"AT1G14500",0,NA,NA,NA,NA,NA
"AT1G14510",0.247290951450554,1.10272962309798,3.70619925543982,0.297536518437167,0.766056931958078,1
"AT1G14518",0,NA,NA,NA,NA,NA
"AT1G14520",0.0549410712739802,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G14530",0,NA,NA,NA,NA,NA
"AT1G14540",0,NA,NA,NA,NA,NA
"AT1G14550",0,NA,NA,NA,NA,NA
"AT1G14560",0,NA,NA,NA,NA,NA
"AT1G14570",0,NA,NA,NA,NA,NA
"AT1G14580",0.0500013406109956,0,3.72499673437046,0,1,NA
"AT1G05097",0,NA,NA,NA,NA,NA
"AT1G05103",0,NA,NA,NA,NA,NA
"AT1G05107",0,NA,NA,NA,NA,NA
"AT1G14590",0,NA,NA,NA,NA,NA
"AT1G14600",0,NA,NA,NA,NA,NA
"AT1G14610",0.106534977776746,0.771615194485099,3.72499673437046,0.207145200253579,0.835896462856283,NA
"AT1G14620",0,NA,NA,NA,NA,NA
"AT1G14630",0,NA,NA,NA,NA,NA
"AT1G14640",0,NA,NA,NA,NA,NA
"AT1G14642",0,NA,NA,NA,NA,NA
"AT1G14650",0.0596032229863047,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G14660",0,NA,NA,NA,NA,NA
"AT1G05113",0,NA,NA,NA,NA,NA
"AT1G14670",0.246358412855534,0.290720483118678,3.43763398614286,0.0845699351037882,0.932603301725713,1
"AT1G14680",0,NA,NA,NA,NA,NA
"AT1G14685",0.0567634223861871,-0.671069837204284,3.72499673437046,-0.180153134367163,0.85703234973502,NA
"AT1G14686",0,NA,NA,NA,NA,NA
"AT1G14687",0,NA,NA,NA,NA,NA
"AT1G14688",0,NA,NA,NA,NA,NA
"AT1G05117",0,NA,NA,NA,NA,NA
"AT1G14690",0,NA,NA,NA,NA,NA
"AT1G14700",0.0500937599980161,0,3.72499673437046,0,1,NA
"AT1G14710",0.11716868997398,-1.15196484776741,3.72499673437046,-0.309252579240743,0.757129400296365,NA
"AT1G14720",0.116487134592228,0.290720183921971,3.72499673437046,0.0780457553799986,0.937791656434742,NA
